event_id,merchant_id,event_timestamp,product,event_type,amount,status,channel,region,merchant_tier
bffaffbf-1055-4e3a-a53a-4413441a7ffe,MRC-004085,2024-01-10T00:30:44,POS,CASH_WITHDRAWAL,483525.47,SUCCESS,POS,RIVERS,VERIFIED
c03125ba-f256-40eb-b7ec-8f24ef57914d,MRC-007021,2024-01-10T00:31:03,MONIEBOOK,SALE_RECORDED,949.68,SUCCESS,APP,DELTA,PREMIUM
760d2802-1bc1-42cc-9b55-6872a4097f66,MRC-008522,2024-01-10T00:31:22,MONIEBOOK,EXPENSE_LOGGED,27106.13,SUCCESS,WEB,ABUJA,VERIFIED
b7baaff0-7b93-490d-86ad-9a437c3a8a6f,MRC-002101,2024-01-10T00:31:28,AIRTIME,AIRTIME_PURCHASE,1234.47,SUCCESS,WEB,KANO,STARTER
a383b9fc-a60a-427f-9da5-f820fcd36cb4,MRC-004808,2024-01-10T00:31:32,POS,CASH_WITHDRAWAL,31013.04,SUCCESS,POS,PORT_HARCOURT,VERIFIED
32c76500-36d8-42f8-833b-4e7400d7495f,MRC-009776,2024-01-10T00:31:36,AIRTIME,DATA_PURCHASE,4715.44,SUCCESS,WEB,ABUJA,STARTER
833714e0-9a17-404e-adcc-28e52ee81287,MRC-001303,2024-01-10T00:32:01,BILLS,WATER,6745.36,SUCCESS,USSD,PORT_HARCOURT,VERIFIED
ee1989bb-4b4b-46e8-89f9-0c692c1a459f,MRC-001179,2024-01-10T00:32:12,BILLS,BETTING,8986.61,SUCCESS,POS,KADUNA,PREMIUM
bef0d23a-f417-47aa-ae56-e07e7de845e2,MRC-009576,2024-01-10T00:32:22,KYC,DOCUMENT_SUBMITTED,0.0,SUCCESS,WEB,RIVERS,VERIFIED
12d89b2e-47f4-4c91-b67b-fa563acd4771,MRC-004717,2024-01-10T00:32:35,BILLS,ELECTRICITY,29631.99,SUCCESS,APP,ABUJA,PREMIUM
d439599a-a457-4d8f-a998-2bc0bafa6546,MRC-004728,2024-01-10T00:32:50,AIRTIME,DATA_PURCHASE,302.09,SUCCESS,APP,PORT_HARCOURT,VERIFIED
c559ec92-51a8-4962-b34b-5a86e60c8a51,MRC-006950,2024-01-10T00:32:57,AIRTIME,DATA_PURCHASE,1226.19,SUCCESS,APP,DELTA,STARTER
7e7d026d-3c8d-480d-8f6f-dfa3df9a1897,MRC-009058,2024-01-10T00:33:04,POS,CARD_TRANSACTION,40637.12,SUCCESS,POS,OGUN,PREMIUM
1bfc33e0-aea6-4947-80ae-6bd4d6846710,MRC-008710,2024-01-10T00:33:15,BILLS,BETTING,16972.61,SUCCESS,POS,OGUN,STARTER
4963a804-aaca-41c8-97ad-dda6a4d15936,MRC-008710,2024-01-10T00:33:32,AIRTIME,DATA_PURCHASE,3047.75,SUCCESS,USSD,OGUN,STARTER
3397f208-df4f-4d11-b1aa-adf4d90ab4a7,MRC-005721,2024-01-10T00:33:33,AIRTIME,DATA_PURCHASE,971.41,SUCCESS,POS,RIVERS,VERIFIED
023259c4-6869-406f-a0fa-797421dd54f0,MRC-003333,2024-01-10T00:33:34,BILLS,ELECTRICITY,92044.45,SUCCESS,APP,OGUN,VERIFIED
e39eaeb8-5943-4cda-88cb-1b3793e55635,MRC-007208,2024-01-10T00:34:04,KYC,DOCUMENT_SUBMITTED,0.0,SUCCESS,APP,KADUNA,PREMIUM
95873252-3516-421a-8f9e-8ef016c01eb3,MRC-009567,2024-01-10T00:34:10,MONIEBOOK,INVENTORY_UPDATE,46282.99,SUCCESS,APP,RIVERS,VERIFIED
78b612a3-8ddc-4f07-83c1-e9b042e6ee67,MRC-007195,2024-01-10T00:34:26,POS,TRANSFER,72078.76,SUCCESS,POS,LAGOS,PREMIUM
33acf6a8-a19d-4409-a2a7-07d30fb6aedd,MRC-002563,2024-01-10T00:34:35,POS,CASH_WITHDRAWAL,16051.42,FAILED,POS,IBADAN,VERIFIED
f86ec971-0682-41c7-a7f7-04e06c60269f,MRC-000866,2024-01-10T00:34:52,POS,TRANSFER,185862.85,SUCCESS,POS,KANO,VERIFIED
8eb81893-200e-43c5-b055-8cc9fa7906df,MRC-005572,2024-01-10T00:35:08,AIRTIME,AIRTIME_PURCHASE,1573.48,SUCCESS,USSD,KADUNA,STARTER
c14d25eb-138f-4842-9055-055e93802f09,MRC-008897,2024-01-10T00:35:28,KYC,DOCUMENT_SUBMITTED,0.0,SUCCESS,APP,DELTA,PREMIUM
faf6c33e-e494-4c68-820f-8a05711b0d2a,MRC-001694,2024-01-10T00:35:29,BILLS,CABLE_TV,37206.07,SUCCESS,POS,ENUGU,PREMIUM
7f1fa8a2-5b28-4322-94c7-9dbc7532d0d8,MRC-004678,2024-01-10T00:35:38,POS,CARD_TRANSACTION,41234.4,SUCCESS,POS,IBADAN,PREMIUM
635f5d8e-2b05-4424-b199-3e3f39895f17,MRC-003478,2024-01-10T00:35:52,POS,TRANSFER,10766.18,SUCCESS,POS,RIVERS,VERIFIED
15d352f3-5884-4c14-aa48-9d42d300bfa7,MRC-006471,2024-01-10T00:35:58,BILLS,BETTING,25729.46,SUCCESS,USSD,KADUNA,VERIFIED
ac7d4db6-3928-44f8-9fb2-76e48b11641a,MRC-007113,2024-01-10T00:36:09,POS,CARD_TRANSACTION,27067.92,SUCCESS,POS,KANO,PREMIUM
4e2d31fc-f96c-459e-9d8c-151b89fab555,MRC-008824,2024-01-10T00:36:16,AIRTIME,AIRTIME_PURCHASE,4327.13,SUCCESS,APP,KANO,PREMIUM
6b86448d-0744-4bbb-8f43-ae2639299a69,MRC-000391,2024-01-10T00:36:21,AIRTIME,AIRTIME_PURCHASE,1992.66,SUCCESS,POS,RIVERS,PREMIUM
8c73de20-85df-42d5-8a6f-b8d6f35bca08,MRC-002867,2024-01-10T00:36:30,CARD_PAYMENT,INVOICE_PAYMENT,419590.15,SUCCESS,APP,IBADAN,STARTER
69782a83-fe29-4c9a-91b6-2134505ad944,MRC-000223,2024-01-10T00:36:41,POS,CASH_WITHDRAWAL,27495.46,SUCCESS,POS,KANO,PREMIUM
ccaf9292-5ca7-4567-9fa4-00ce860ff616,MRC-002683,2024-01-10T00:37:06,CARD_PAYMENT,INVOICE_PAYMENT,709844.7,SUCCESS,APP,RIVERS,STARTER
cbf32b39-561f-42d4-9477-85e5180888a8,MRC-008267,2024-01-10T00:37:15,POS,CARD_TRANSACTION,29763.49,SUCCESS,POS,KADUNA,PREMIUM
b06409dd-8b3e-40ad-8a82-9e1e18deee74,MRC-003607,2024-01-10T00:37:26,MONIEBOOK,EXPENSE_LOGGED,8769.65,SUCCESS,OFFLINE,KADUNA,STARTER
d8d7df93-d1ae-4b69-818d-8c564972354d,MRC-003715,2024-01-10T00:37:31,KYC,DOCUMENT_SUBMITTED,0.0,SUCCESS,APP,OGUN,PREMIUM
632eeb0f-0175-486f-afc2-2614cafbbbb5,MRC-005898,2024-01-10T00:37:36,CARD_PAYMENT,SUPPLIER_PAYMENT,170712.05,SUCCESS,APP,IBADAN,STARTER
653c58fe-c836-45d3-80d5-574ceb47a639,MRC-008774,2024-01-10T00:37:42,POS,CARD_TRANSACTION,133661.24,SUCCESS,POS,ENUGU,STARTER
c2f62a61-2a93-4752-a9cf-e8b3bd373afb,MRC-002257,2024-01-10T00:38:05,AIRTIME,DATA_PURCHASE,5564.73,SUCCESS,APP,PORT_HARCOURT,PREMIUM
b0d10f79-0cbd-4281-a111-10295eab4063,MRC-001994,2024-01-10T00:38:20,BILLS,ELECTRICITY,40312.77,SUCCESS,WEB,DELTA,PREMIUM
10dd09e5-15a9-4776-8a8a-cb7cfba7ba26,MRC-007951,2024-01-10T00:38:35,BILLS,BETTING,14650.46,SUCCESS,APP,ENUGU,PREMIUM
8311e7ec-5c92-43ea-9488-694b2029396a,MRC-001262,2024-01-10T00:38:41,AIRTIME,AIRTIME_PURCHASE,107.48,SUCCESS,USSD,OGUN,VERIFIED
a5d8aeae-75da-4db2-8d92-d4a9d1e7cbed,MRC-008925,2024-01-10T00:38:58,POS,CARD_TRANSACTION,17675.61,FAILED,POS,RIVERS,VERIFIED
57674e71-b5ae-4e6b-a6d8-545ad3197b71,MRC-007131,2024-01-10T00:39:07,POS,CASH_WITHDRAWAL,4833.61,SUCCESS,POS,KANO,PREMIUM
a78a7069-3d0b-4033-ab85-56cbab0a0bc3,MRC-002409,2024-01-10T00:39:07,BILLS,ELECTRICITY,21165.58,PENDING,APP,ABUJA,PREMIUM
a57e40e7-1957-4d94-8c04-4bef1eadaf19,MRC-001179,2024-01-10T00:39:12,BILLS,ELECTRICITY,30231.81,SUCCESS,USSD,KADUNA,PREMIUM
deda03d8-49d1-45f5-af18-8e8eeea43d2f,MRC-006740,2024-01-10T00:40:36,AIRTIME,AIRTIME_PURCHASE,2396.98,SUCCESS,USSD,DELTA,PREMIUM
cc87cf8f-757b-4b8f-910f-63d749777ec0,MRC-002782,2024-01-10T00:40:53,AIRTIME,DATA_PURCHASE,3270.04,SUCCESS,WEB,RIVERS,VERIFIED
1b467357-49ab-4113-aca7-143943b02d0b,MRC-006751,2024-01-10T00:41:01,AIRTIME,DATA_PURCHASE,1852.86,SUCCESS,APP,PORT_HARCOURT,PREMIUM
a22a7600-7a76-4d48-9f39-a830e990ebc8,MRC-007303,2024-01-10T00:41:04,POS,TRANSFER,19768.49,SUCCESS,POS,PORT_HARCOURT,VERIFIED
1d1741c4-32e3-43f1-b003-3834521da737,MRC-007434,2024-01-10T00:41:23,MONIEBOOK,INVENTORY_UPDATE,53808.51,SUCCESS,APP,IBADAN,VERIFIED
315ba109-64c2-4275-8df3-0dee0792940f,MRC-002107,2024-01-10T00:41:40,AIRTIME,AIRTIME_PURCHASE,2184.03,SUCCESS,APP,DELTA,PREMIUM
17da6fbb-e8d9-48d3-a59b-ad6e32e5fcbf,MRC-000635,2024-01-10T00:42:09,POS,TRANSFER,24642.1,SUCCESS,POS,KADUNA,VERIFIED
dc3693cf-d6d7-4fa0-80f4-075e545dfcbd,MRC-002691,2024-01-10T00:42:27,CARD_PAYMENT,SUPPLIER_PAYMENT,418973.67,FAILED,APP,OGUN,STARTER
abdfd266-4c22-4a27-b2c6-0cac563e62c4,MRC-008630,2024-01-10T00:42:47,POS,CARD_TRANSACTION,251474.1,SUCCESS,POS,PORT_HARCOURT,PREMIUM
ec4017ca-e3d7-4766-890e-4c530dbf6659,MRC-008267,2024-01-10T00:43:27,SAVINGS,DEPOSIT,25776.33,SUCCESS,APP,KADUNA,PREMIUM
651b35a6-4e65-40dd-9d78-252a53623bee,MRC-007354,2024-01-10T00:43:35,BILLS,INTERNET,31439.96,SUCCESS,WEB,PORT_HARCOURT,STARTER
c2249433-7a2a-403e-9a65-67fa849b06a6,MRC-005326,2024-01-10T00:43:46,POS,CASH_WITHDRAWAL,55752.28,SUCCESS,POS,IBADAN,VERIFIED
1734b031-196d-44ca-b4b5-2cf7b0b8c827,MRC-008675,2024-01-10T00:43:46,AIRTIME,AIRTIME_PURCHASE,523.15,SUCCESS,POS,DELTA,VERIFIED
4dedbb6d-26df-421f-9b5e-43b1aa6fd57a,MRC-007757,2024-01-10T00:43:48,KYC,DOCUMENT_SUBMITTED,0.0,SUCCESS,APP,OGUN,PREMIUM
e404bde4-d85c-4b95-8b54-19ede1832da8,MRC-007587,2024-01-10T00:43:48,MONIEBOOK,EXPENSE_LOGGED,27277.35,SUCCESS,APP,LAGOS,VERIFIED
37792a9a-d35e-4a6a-a18b-3e6eba6ca937,MRC-007477,2024-01-10T00:43:58,MONIEBOOK,INVENTORY_UPDATE,27737.6,SUCCESS,APP,LAGOS,VERIFIED
465a2561-9134-4dd0-bf91-3e78551afa2e,MRC-002614,2024-01-10T00:44:02,KYC,DOCUMENT_SUBMITTED,0.0,SUCCESS,APP,ENUGU,STARTER
797f7da3-704e-46eb-8fa7-5ef2e6f70adb,MRC-007102,2024-01-10T00:44:07,CARD_PAYMENT,SUPPLIER_PAYMENT,40953.82,FAILED,APP,KADUNA,VERIFIED
bc591225-b344-4f9d-a376-e4b4ed416d8d,MRC-002047,2024-01-10T00:44:07,MONIEBOOK,SALE_RECORDED,10764.82,SUCCESS,WEB,DELTA,VERIFIED
9344089e-d870-4745-a193-1e7a3fca6b8a,MRC-002342,2024-01-10T00:44:35,CARD_PAYMENT,INVOICE_PAYMENT,156739.74,FAILED,WEB,OGUN,VERIFIED
d4fa96bf-f5dc-4e2f-8fbd-aebaad276f19,MRC-006966,2024-01-10T00:44:49,MONIEBOOK,SALE_RECORDED,3681.84,SUCCESS,APP,LAGOS,PREMIUM
b320d59a-309b-4050-a868-c631b3d9d2ce,MRC-003754,2024-01-10T00:44:52,BILLS,CABLE_TV,50315.78,SUCCESS,APP,LAGOS,PREMIUM
da393ce3-0cc9-42cb-ab92-efa1191b45c5,MRC-001956,2024-01-10T00:45:19,SAVINGS,AUTO_SAVE,115788.06,SUCCESS,APP,DELTA,PREMIUM
3515ed73-1fd8-4dfb-90d5-3bf0d23f567f,MRC-005515,2024-01-10T00:45:38,POS,CARD_TRANSACTION,371962.59,SUCCESS,POS,PORT_HARCOURT,PREMIUM
07a2a75c-8e58-4071-bd1a-1d72a19674b7,MRC-003692,2024-01-10T00:45:45,POS,CARD_TRANSACTION,46183.0,SUCCESS,POS,IBADAN,VERIFIED
caa78907-ea76-43cc-9579-bc49bf98f8d2,MRC-007425,2024-01-10T00:45:46,POS,CARD_TRANSACTION,159428.3,SUCCESS,POS,OGUN,VERIFIED
cba5518a-d38c-45ca-9d13-5127937019ae,MRC-009021,2024-01-10T00:46:02,POS,CASH_WITHDRAWAL,222457.87,SUCCESS,POS,RIVERS,PREMIUM
30dfe577-f5a9-4610-adba-53c7f6a38451,MRC-004651,2024-01-10T00:46:07,POS,CASH_WITHDRAWAL,61500.42,SUCCESS,POS,RIVERS,STARTER
6f0cf6cb-a8ef-4365-8b13-8ca4cdfa35b5,MRC-003693,2024-01-10T00:46:18,CARD_PAYMENT,INVOICE_PAYMENT,97079.84,SUCCESS,APP,LAGOS,VERIFIED
a42e6f6f-2b2d-4ad5-b307-792b01cfc764,MRC-003928,2024-01-10T00:46:18,SAVINGS,INTEREST_CREDIT,466332.55,SUCCESS,APP,DELTA,VERIFIED
bbba8cab-c572-4a7b-8e29-d705617e25d0,MRC-001144,2024-01-10T00:46:29,AIRTIME,DATA_PURCHASE,9226.28,SUCCESS,POS,ENUGU,STARTER
c0728a27-0673-4409-8b27-4dda71565156,MRC-009113,2024-01-10T00:46:51,POS,CARD_TRANSACTION,346822.97,SUCCESS,POS,KANO,VERIFIED
a772bd36-2a23-433a-b8b0-e0a42d412b8d,MRC-004656,2024-01-10T00:47:06,AIRTIME,AIRTIME_PURCHASE,2674.5,SUCCESS,APP,RIVERS,VERIFIED
0fc9ebcf-4295-467e-aafb-197722d54dea,MRC-004451,2024-01-10T00:47:11,CARD_PAYMENT,SUPPLIER_PAYMENT,172595.33,SUCCESS,APP,KANO,STARTER
7bc60ff7-2cbf-4268-8b20-5af8ab993a38,MRC-006151,2024-01-10T00:47:12,BILLS,ELECTRICITY,10459.74,SUCCESS,WEB,LAGOS,PREMIUM
e77a64fe-c0f5-495c-894f-a23e181d7c90,MRC-000977,2024-01-10T00:47:20,POS,CARD_TRANSACTION,32523.13,SUCCESS,POS,OGUN,PREMIUM
a4679c13-cbca-4142-b593-9ac5227a5069,MRC-000453,2024-01-10T00:47:30,POS,CASH_WITHDRAWAL,3323.28,SUCCESS,POS,KANO,STARTER
ed303ffc-fdd7-4eaa-91c4-12e278fe2e22,MRC-003607,2024-01-10T00:47:39,MONIEBOOK,EXPENSE_LOGGED,14915.44,SUCCESS,WEB,KADUNA,STARTER
c2e481c4-4bc8-4724-89d7-656df51a7ebb,MRC-004534,2024-01-10T00:47:49,MONIEBOOK,INVENTORY_UPDATE,33916.28,SUCCESS,APP,IBADAN,VERIFIED
4d083d0b-71e7-429e-a07e-0d4f438fa822,MRC-005472,2024-01-10T00:47:55,POS,CARD_TRANSACTION,393268.88,SUCCESS,POS,LAGOS,VERIFIED
ffdf4021-c56e-4582-94e5-998894475079,MRC-005414,2024-01-10T00:48:03,MONIEBOOK,INVENTORY_UPDATE,9012.51,SUCCESS,APP,KANO,VERIFIED
e0967439-7209-44d0-b4d3-945bec4cc3be,MRC-003168,2024-01-10T00:48:11,KYC,VERIFICATION_COMPLETED,0.0,SUCCESS,APP,IBADAN,VERIFIED
e8aec019-4134-42cf-af08-0d7522651cdb,MRC-005800,2024-01-10T00:48:16,POS,TRANSFER,257042.97,SUCCESS,POS,IBADAN,STARTER
ac8a0997-d56c-45ea-a311-2aa992517f7e,MRC-003400,2024-01-10T00:48:25,SAVINGS,DEPOSIT,149768.93,SUCCESS,APP,KANO,PREMIUM
1d69b821-5f89-4fdc-8878-6486e1d49d8c,MRC-006257,2024-01-10T00:48:27,POS,TRANSFER,196245.58,FAILED,POS,OGUN,VERIFIED
a6c02c7d-5f5d-4702-8217-170ad22e03aa,MRC-008675,2024-01-10T00:48:32,SAVINGS,DEPOSIT,66392.74,SUCCESS,APP,DELTA,VERIFIED
52cf2069-9389-443e-ba36-c2215d033c0d,MRC-003010,2024-01-10T00:48:32,MONIEBOOK,INVENTORY_UPDATE,13048.73,SUCCESS,APP,KANO,PREMIUM
ac1de721-47b4-470f-a48f-d5fa5e730aa7,MRC-000561,2024-01-10T00:48:47,CARD_PAYMENT,INVOICE_PAYMENT,368101.74,SUCCESS,APP,ABUJA,PREMIUM
2fb4769f-ee86-43ab-9540-9c5f38ac7ca7,MRC-004712,2024-01-10T00:48:48,KYC,TIER_UPGRADE,0.0,SUCCESS,WEB,IBADAN,PREMIUM
0c653337-c84c-4538-b12e-285d1e71fdab,MRC-002777,2024-01-10T00:49:06,BILLS,INTERNET,5334.08,SUCCESS,POS,IBADAN,STARTER
5c86f3e8-8406-48f9-8fc7-697817519779,MRC-006676,2024-01-10T00:49:09,CARD_PAYMENT,SUPPLIER_PAYMENT,21231.46,SUCCESS,APP,IBADAN,PREMIUM
db6d1c31-8d29-477b-914a-6f0c21d87810,MRC-009678,2024-01-10T00:49:26,POS,CARD_TRANSACTION,50960.89,SUCCESS,POS,RIVERS,PREMIUM
af748774-8922-4b08-ae09-e278b6021d1a,MRC-000769,2024-01-10T00:49:29,AIRTIME,DATA_PURCHASE,1119.36,SUCCESS,POS,OGUN,STARTER
8b30b054-ebe8-4aa3-bc99-139f26a04964,MRC-006731,2024-01-10T00:49:36,POS,CASH_WITHDRAWAL,36106.02,SUCCESS,POS,KADUNA,VERIFIED
2190e8a5-ddf1-441d-9954-a2cc9b56b9e6,MRC-005020,2024-01-10T00:49:37,AIRTIME,DATA_PURCHASE,4222.3,SUCCESS,APP,IBADAN,VERIFIED
cfbda363-8d08-4e2e-91e5-a84b2286dc9e,MRC-009849,2024-01-10T00:49:54,CARD_PAYMENT,SUPPLIER_PAYMENT,43614.97,SUCCESS,APP,IBADAN,VERIFIED
80e87630-547b-44d1-9f26-f0c97f47cfc5,MRC-006510,2024-01-10T00:50:17,MONIEBOOK,EXPENSE_LOGGED,17843.06,SUCCESS,OFFLINE,OGUN,VERIFIED
2cbec42d-0bf5-4a11-b95e-9f1063645f0b,MRC-004050,2024-01-10T00:50:45,POS,CARD_TRANSACTION,50312.72,SUCCESS,POS,KANO,PREMIUM
0cbf2988-246b-4d37-8b7d-10223f9f4bad,MRC-007020,2024-01-10T00:51:25,SAVINGS,DEPOSIT,227353.6,SUCCESS,USSD,OGUN,VERIFIED
3d00f7d7-55f5-4e6c-a63f-99dff619a184,MRC-009908,2024-01-10T00:51:26,POS,CARD_TRANSACTION,23548.01,SUCCESS,POS,KANO,VERIFIED
b28f56ad-7ed0-4e81-b7f3-d2a86caa22ec,MRC-006316,2024-01-10T00:51:32,POS,CARD_TRANSACTION,398405.79,SUCCESS,POS,KANO,PREMIUM
3899dff2-b7d3-46f1-993e-f7214b5a8e4a,MRC-000764,2024-01-10T00:51:43,CARD_PAYMENT,INVOICE_PAYMENT,742544.75,SUCCESS,POS,IBADAN,VERIFIED
4c97570c-b85d-4d54-a3e3-d0905603fe6c,MRC-003603,2024-01-10T00:52:03,MONIEBOOK,SALE_RECORDED,15552.4,SUCCESS,APP,ENUGU,VERIFIED
4d4e489c-9517-4868-a970-7452c46f52b9,MRC-009770,2024-01-10T00:52:18,MONIEBOOK,SALE_RECORDED,13374.2,SUCCESS,WEB,KANO,VERIFIED
03498b3b-4f5b-4aa1-b330-1a1c2ead14c9,MRC-006367,2024-01-10T00:52:21,SAVINGS,DEPOSIT,87803.24,FAILED,WEB,PORT_HARCOURT,VERIFIED
4efe1542-b338-4ff9-b894-4b04107dc28f,MRC-009886,2024-01-10T00:52:26,BILLS,ELECTRICITY,11824.46,SUCCESS,POS,KADUNA,PREMIUM
0472cf30-4574-40bb-b855-de9b2810b660,MRC-001115,2024-01-10T00:52:54,BILLS,ELECTRICITY,18666.95,SUCCESS,POS,OGUN,PREMIUM
e3284082-cc91-4985-9db9-dcfc6ca6a01f,MRC-007897,2024-01-10T00:53:23,BILLS,CABLE_TV,91353.06,SUCCESS,POS,PORT_HARCOURT,VERIFIED
10c1d077-4090-4f99-a844-fa1e2c425291,MRC-008706,2024-01-10T00:53:57,SAVINGS,INTEREST_CREDIT,84915.13,SUCCESS,APP,PORT_HARCOURT,PREMIUM
4866952f-67ef-4642-a321-c03e0c7a9919,MRC-001953,2024-01-10T00:53:59,MONIEBOOK,INVENTORY_UPDATE,5974.39,SUCCESS,APP,KADUNA,VERIFIED
c423dc1f-5563-4d49-b360-ec6ea976f402,MRC-004711,2024-01-10T00:54:20,CARD_PAYMENT,SUPPLIER_PAYMENT,123704.47,SUCCESS,WEB,ENUGU,STARTER
8a4cde23-3b11-4bdd-b58f-63285a328ca1,MRC-002406,2024-01-10T00:54:50,AIRTIME,AIRTIME_PURCHASE,2712.31,SUCCESS,APP,PORT_HARCOURT,VERIFIED
41dc79ed-c2e3-4010-8d56-6f162c946a62,MRC-002011,2024-01-10T00:55:07,BILLS,ELECTRICITY,1852.72,SUCCESS,POS,IBADAN,VERIFIED
df2b716a-5b58-4cc1-b283-2eba427dd146,MRC-001526,2024-01-10T00:55:14,KYC,VERIFICATION_COMPLETED,0.0,SUCCESS,APP,DELTA,VERIFIED
0ea04a75-6b15-4016-b957-8a108f8568d8,MRC-009692,2024-01-10T00:55:20,POS,TRANSFER,101116.11,SUCCESS,POS,ABUJA,VERIFIED
b9a6af50-72ce-47da-8baa-ef55ed739dee,MRC-005467,2024-01-10T00:55:25,POS,CARD_TRANSACTION,48560.02,SUCCESS,POS,LAGOS,PREMIUM
10630b45-a7c9-439c-b251-a75901e73c2c,MRC-000675,2024-01-10T00:55:30,CARD_PAYMENT,SUPPLIER_PAYMENT,754114.77,SUCCESS,WEB,LAGOS,VERIFIED
a9911873-3f1f-4eab-a76e-4da4c9c0298e,MRC-008800,2024-01-10T00:55:51,BILLS,ELECTRICITY,96042.76,SUCCESS,APP,ENUGU,VERIFIED
7d13fb03-2b52-4fd3-a107-1f14783da963,MRC-004656,2024-01-10T00:56:04,MONIEBOOK,SALE_RECORDED,42801.66,SUCCESS,WEB,RIVERS,VERIFIED
0fb2dee7-8d7a-426c-a52c-eeb9bacdea69,MRC-002928,2024-01-10T00:56:20,BILLS,ELECTRICITY,19658.05,SUCCESS,APP,ENUGU,PREMIUM
dbc9b9bc-4800-4bc0-837c-e40cbbf3e492,MRC-004939,2024-01-10T00:57:29,CARD_PAYMENT,SUPPLIER_PAYMENT,135668.08,SUCCESS,APP,LAGOS,STARTER
1cee613e-d354-4f37-b488-d97f7e56d248,MRC-002034,2024-01-10T00:57:48,POS,CARD_TRANSACTION,93698.46,PENDING,POS,ABUJA,VERIFIED
d0f0e35f-34d3-4a25-a0f7-fb3d0134701e,MRC-005020,2024-01-10T00:57:51,BILLS,CABLE_TV,21588.91,SUCCESS,APP,IBADAN,VERIFIED
fb146994-32a1-41aa-97ae-d573b9cfb2c1,MRC-008231,2024-01-10T00:58:02,BILLS,ELECTRICITY,18849.06,FAILED,WEB,KANO,PREMIUM
3dcdad33-84a9-42fb-947f-d28b7076338a,MRC-002872,2024-01-10T00:58:05,POS,TRANSFER,247979.42,SUCCESS,POS,KANO,STARTER
ee2cf533-9244-4fd0-8086-ce49515e4960,MRC-007124,2024-01-10T00:58:21,POS,TRANSFER,75281.83,SUCCESS,POS,LAGOS,PREMIUM
54631466-3761-42fa-86fb-2867db15d5c8,MRC-005226,2024-01-10T00:58:21,BILLS,BETTING,7476.49,SUCCESS,WEB,LAGOS,VERIFIED
de420e94-3bb7-4216-8d90-d9af3de57883,MRC-005824,2024-01-10T00:58:30,POS,CASH_WITHDRAWAL,73092.23,SUCCESS,POS,PORT_HARCOURT,STARTER
d693174c-ca36-4b6e-8328-4cfced954d61,MRC-007026,2024-01-10T00:58:39,BILLS,ELECTRICITY,33183.76,SUCCESS,APP,OGUN,VERIFIED
2bb0a5f5-51d4-4722-8602-3a3e0974fea7,MRC-008898,2024-01-10T00:58:50,MONIEBOOK,EXPENSE_LOGGED,409.89,SUCCESS,APP,DELTA,VERIFIED
beff585e-1e13-4d39-ab0b-a55db6d20e20,MRC-001335,2024-01-10T00:58:53,KYC,DOCUMENT_SUBMITTED,0.0,SUCCESS,APP,KANO,STARTER
142d8f3b-d618-4a65-9ae3-f1a29948eb41,MRC-006807,2024-01-10T00:59:07,AIRTIME,AIRTIME_PURCHASE,286.35,SUCCESS,POS,RIVERS,VERIFIED
3364b403-8cbc-43cf-88f8-093e998ad321,MRC-002272,2024-01-10T00:59:18,MONIEBOOK,SALE_RECORDED,3326.68,SUCCESS,APP,RIVERS,VERIFIED
d1f41ac7-d2a5-40ec-bfce-6b0fb06ad683,MRC-005044,2024-01-10T00:59:41,BILLS,INTERNET,5030.52,SUCCESS,APP,ABUJA,VERIFIED
b0b6834d-ac24-4977-9831-2bfb1be234cd,MRC-009614,2024-01-10T00:59:58,KYC,DOCUMENT_SUBMITTED,0.0,SUCCESS,APP,PORT_HARCOURT,STARTER
ade7e2d6-bef4-4842-90f9-81cc0f7d96bd,MRC-008568,2024-01-10T01:00:17,SAVINGS,DEPOSIT,94653.58,SUCCESS,APP,IBADAN,VERIFIED
2164d259-a7f4-4a62-ac95-f5ab1f532c92,MRC-005253,2024-01-10T01:00:25,BILLS,ELECTRICITY,73209.08,SUCCESS,APP,LAGOS,VERIFIED
8f8de6aa-15c9-4920-af95-7a9c0e71ba88,MRC-008568,2024-01-10T01:00:46,SAVINGS,DEPOSIT,195963.63,SUCCESS,WEB,IBADAN,VERIFIED
418dd5ca-483d-4c62-a189-474282e27e79,MRC-008787,2024-01-10T01:00:49,CARD_PAYMENT,SUPPLIER_PAYMENT,199523.98,SUCCESS,APP,DELTA,VERIFIED
919a0874-d0a4-45de-a99d-e8a8a576c00f,MRC-006431,2024-01-10T01:00:57,POS,CARD_TRANSACTION,172418.42,SUCCESS,POS,PORT_HARCOURT,PREMIUM
500ccacd-1f5a-49e7-9045-f3ebe50d546d,MRC-001706,2024-01-10T01:01:01,AIRTIME,AIRTIME_PURCHASE,3456.53,SUCCESS,POS,DELTA,VERIFIED
9ee486b2-a02a-4b1d-b08b-d29e795708f0,MRC-007725,2024-01-10T01:01:38,CARD_PAYMENT,SUPPLIER_PAYMENT,262755.41,SUCCESS,WEB,ABUJA,STARTER
3efdb58a-3c17-4b21-83f5-9f5161bd8c67,MRC-008826,2024-01-10T01:01:44,POS,CARD_TRANSACTION,454484.0,SUCCESS,POS,LAGOS,PREMIUM
f03bf823-2a08-452b-84dd-54c2bafc6008,MRC-004650,2024-01-10T01:01:47,BILLS,INTERNET,10932.01,SUCCESS,USSD,ENUGU,PREMIUM
